id;posX;posY;tieneSemaforo;puntoEntrada;esEdificio
EN1;472;17;false;true;false
EN2;25;407;false;true;false
EN3;372;415;true;false;false
EN4;440;324;true;false;false
EN5;491;410;true;false;false
EN6;429;440;true;false;false
EN7;20;882;false;true;false
EN8;432;806;false;false;false
EN9;359;890;true;false;false
EN10;499;1089;true;false;false
EN11;33;1286;false;true;false
EN12;429;1287;false;false;false
EN13;431;1561;false;true;false
EN14;364;1503;false;false;false
EN15;844;347;false;false;false
EN16;640;961;false;false;false
EN17;1252;7;false;true;false
EN18;1252;336;false;false;false
EN19;1189;410;true;false;false
EN20;1545;327;false;false;false
EN21;1577;406;false;true;false
EN22;1251;1021;false;false;false
EN23;1185;1095;false;false;false
EN24;1245;1281;false;false;false
EN25;1563;1281;false;true;false
EN26;1249;1583;false;true;false
EN27;323;139;false;true;true
EN28;161;325;false;true;true
EN29;154;480;false;true;true
EN30;300;816;false;true;true
EN31;157;998;false;true;true
EN32;169;1170;false;true;true
EN33;173;1372;false;true;true
EN34;344;1502;false;true;true
EN35;763;1182;false;true;true
EN36;973;1157;false;true;true
EN37;1004;909;false;true;true
EN38;1143;718;false;true;true
EN39;1336;886;false;true;true
EN40;1341;1503;false;true;true
EN41;1344;111;false;true;true


